time,temp
1542308092537,723
1542308093542,723
1542308094540,723
1542308095544,723
1542308096542,723
1542308097545,723
1542308098546,723
1542308099547,723
1542308100552,724
1542308101550,723
1542308102553,723
1542308103552,723
1542308104556,723
1542308105553,723
1542308106558,723
1542308107556,723
1542308108560,723
1542308109565,723
1542308110561,723
1542308111567,724
1542308112565,724
1542308113569,723
1542308114568,723
1542308115570,723
1542308116578,723
1542308117573,724
1542308118577,724
1542308119575,724
1542308120578,724
1542308121576,723
1542308122581,723
1542308123578,724
1542308124583,724
1542308125582,723
1542308126585,723
1542308127589,723
1542308128587,723
1542308129592,724
1542308130588,724
1542308131594,723
1542308132591,723
1542308133595,723
1542308134600,723
1542308135598,723
1542308136602,724
1542308137600,724
1542308138603,723
1542308139610,723
1542308140606,723
1542308141604,723
1542308142608,724
1542308143612,724
1542308144610,724
1542308145614,724
1542308146612,723
1542308147617,724
1542308148614,724
1542308149618,724
1542308150623,724
1542308151620,724
1542308152624,723
1542308153622,723
1542308154627,724
1542308155625,724
1542308156629,724
1542308157636,724
1542308158631,724
1542308159635,724
1542308160634,724
1542308161637,724
1542308162636,724
1542308163640,724
1542308164647,724
1542308165643,724
1542308166646,724
1542308167644,724
1542308168647,724
1542308169645,724
1542308170650,724
1542308171647,724
1542308172652,724
1542308173654,724
1542308174655,724
1542308175659,724
1542308176655,724
1542308177660,724
1542308178657,724
1542308179662,724
1542308180660,724
1542308181663,724
1542308182671,724
1542308183665,724
1542308184671,724
1542308185668,724
1542308186672,724
1542308187671,724
1542308188674,724
1542308189681,724
1542308190676,724
1542308191681,724
1542308192678,724
1542308193683,724
1542308194681,724
1542308195685,724
1542308196692,724
1542308197686,724
1542308198684,725
1542308199689,724
1542308200693,724
1542308201692,724
1542308202694,724
1542308203693,724
1542308204698,724
1542308205705,724
1542308206699,724
1542308207702,724
1542308208701,724
1542308209706,724
1542308210704,725
1542308211708,724
1542308212716,724
1542308213709,724
1542308214717,724
1542308215712,724
1542308216716,725
1542308217714,725
1542308218718,725
1542308219716,724
1542308220720,724
1542308221724,724
1542308222721,724
1542308223726,725
1542308224723,725
1542308225728,725
1542308226726,725
1542308227730,725
1542308228739,725
1542308229731,724
1542308230739,725
1542308231733,725
1542308232739,725
1542308233735,724
1542308234741,724
1542308235738,724
1542308236742,725
1542308237744,725
1542308238745,725
1542308239749,725
1542308240747,725
1542308241751,724
1542308242749,724
1542308243754,725
1542308244751,725
1542308245756,725
1542308246760,725
1542308247758,725
1542308248762,724
1542308249760,725
1542308250765,725
1542308251761,725
1542308252767,725
1542308253764,725
1542308254769,725
1542308255772,725
1542308256771,725
1542308257775,725
1542308258772,725
1542308259777,725
1542308260777,724
1542308261779,725
1542308262783,725
1542308263781,725
1542308264786,725
1542308265782,725
1542308266788,725
1542308267785,725
1542308268790,725
1542308269793,725
1542308270792,725
1542308271796,725
1542308272793,725
1542308273799,725
1542308274796,724
1542308275801,725
1542308276801,725
1542308277802,725
1542308278806,725
1542308279805,725
1542308280808,725
1542308281810,725
1542308282813,725
1542308283815,725
1542308284813,725
1542308285817,725
1542308286815,725
1542308287819,725
1542308288818,725
1542308289821,725
1542308290826,726
1542308291823,725
1542308292828,725
1542308293826,725
1542308294829,725
1542308295827,725
1542308296833,725
1542308297834,725
1542308298834,726
1542308299833,726
1542308300836,725
1542308301840,725
1542308302838,725
1542308303842,725
1542308304839,726
1542308305844,726
1542308306849,726
1542308307847,726
1542308308850,725
1542308309849,725
1542308310852,726
1542308311849,726
1542308312855,725
1542308313863,725
1542308314857,725
1542308315860,725
1542308316859,726
1542308317863,726
1542308318860,726
1542308319866,726
1542308320867,726
1542308321868,725
1542308322873,725
1542308323869,726
1542308324874,726
1542308325871,726
1542308326877,726
1542308327884,725
1542308328878,725
1542308329875,725
1542308330880,725
1542308331884,726
1542308332881,726
1542308333887,726
1542308334885,726
1542308335889,726
1542308336892,726
1542308337890,726
1542308338895,726
1542308339894,726
1542308340897,726
1542308341895,726
1542308342899,725
1542308343907,726
1542308344902,726
1542308345906,716
1542308346904,724
1542308347908,726
1542308348906,726
1542308349911,726
1542308350918,726
1542308351912,726
1542308352917,726
1542308353915,726
1542308354919,726
1542308355917,726
1542308356922,726
1542308357923,726
1542308358922,726
1542308359928,726
1542308360925,726
1542308361929,726
1542308362927,726
1542308363932,726
1542308364929,726
1542308365934,726
1542308366931,726
1542308367936,726
1542308368939,726
1542308369938,726
1542308370941,726
1542308371940,727
1542308372944,727
1542308373943,726
1542308374946,726
1542308375950,726
1542308376948,726
1542308377953,727
1542308378950,714
1542308379955,667
1542308380955,726
1542308381957,726
1542308382964,726
1542308383958,727
1542308384962,727
1542308385961,727
1542308386966,727
1542308387962,726
1542308388967,726
1542308389970,726
1542308390970,726
1542308391974,726
1542308392972,727
1542308393976,727
1542308394973,727
1542308395978,726
1542308396986,726
1542308397979,726
1542308398984,726
1542308399982,727
1542308400986,727
1542308401984,727
1542308402987,727
1542308403985,727
1542308404990,726
1542308405989,726
1542308406992,726
1542308407996,726
1542308408995,727
1542308409999,727
1542308410996,727
1542308412001,726
1542308412998,726
1542308414003,726
1542308415005,726
1542308416005,727
1542308417009,727
1542308418008,727
1542308419012,727
1542308420010,727
1542308421014,726
1542308422021,726
1542308423016,727
1542308424021,727
1542308425017,727
1542308426022,726
1542308427020,726
1542308428024,726
1542308429032,726
1542308430025,726
1542308431031,727
1542308432029,727
1542308433033,727
1542308434031,727
1542308435035,727
1542308436042,727
1542308437036,727
1542308438041,727
1542308439038,727
1542308440043,727
1542308441041,726
1542308442044,726
1542308443052,727
1542308444048,727
1542308445045,727
1542308446050,727
1542308447053,727
1542308448052,726
1542308449055,727
1542308450054,727
1542308451059,727
1542308452056,727
1542308453060,727
1542308454064,726
1542308455063,726
1542308456067,727
1542308457063,727
1542308458069,727
1542308459068,727
1542308460071,727
1542308461082,727
1542308462073,727
1542308463076,727
1542308464074,727
1542308465080,727
1542308466077,727
1542308467082,727
1542308468085,727
1542308469084,727
1542308470089,726
1542308471085,727
1542308472092,727
1542308473087,727
1542308474093,727
1542308475090,727
1542308476094,727
1542308477099,726
1542308478096,727
1542308479101,727
1542308480099,727
1542308481103,727
1542308482110,727
1542308483106,727
1542308484110,727
1542308485108,727
1542308486113,727
1542308487110,727
1542308488115,727
1542308489113,727
1542308490116,727
1542308491124,727
1542308492120,727
1542308493124,727
1542308494122,727
1542308495125,727
1542308496133,727
1542308497128,727
1542308498125,727
1542308499132,727
1542308500135,727
1542308501132,727
1542308502136,728
1542308503134,727
1542308504139,727
1542308505139,727
1542308506141,727
1542308507145,727
1542308508143,727
1542308509147,727
1542308510154,727
1542308511149,727
1542308512154,727
1542308513152,727
1542308514157,727
1542308515153,727
1542308516159,728
1542308517156,728
1542308518161,728
1542308519168,727
1542308520162,727
1542308521169,727
1542308522165,728
1542308523170,728
1542308524167,728
1542308525171,727
1542308526179,727
1542308527174,727
1542308528178,727
1542308529176,728
1542308530180,728
1542308531179,728
1542308532182,728
1542308533190,728
1542308534183,728
1542308535189,727
1542308536187,727
1542308537190,728
1542308538189,728
1542308539192,728
1542308540191,728
1542308541196,727
1542308542203,727
1542308543198,727
1542308544201,728
1542308545200,728
1542308546203,728
1542308547210,728
1542308548206,727
1542308549209,727
1542308550208,727
1542308551213,728
1542308552209,728
1542308553214,728
1542308554212,728
1542308555217,727
1542308556224,727
1542308557219,727
1542308558223,728
1542308559222,728
1542308560226,728
1542308561224,728
1542308562227,728
1542308563235,728
1542308564230,727
1542308565234,728
1542308566232,728
1542308567235,728
1542308568234,728
1542308569237,728
1542308570245,728
1542308571240,727
1542308572237,728
1542308573241,727
1542308574247,728
1542308575245,728
1542308576249,728
1542308577247,728
1542308578251,728
1542308579249,728
1542308580253,727
1542308581258,728
1542308582254,728
1542308583260,728
1542308584257,728
1542308585262,728
1542308586260,728
1542308587263,728
1542308588268,728
1542308589266,728
1542308590270,728
1542308591268,728
1542308592272,728
1542308593279,728
1542308594274,728
1542308595279,728
1542308596277,728
1542308597280,728
1542308598279,728
1542308599283,728
1542308600290,728
1542308601284,728
1542308602297,728
1542308603286,728
1542308604292,728
1542308605290,728
1542308606294,728
1542308607301,728
1542308608300,728
1542308609301,728
1542308610298,728
1542308611313,728
1542308612301,728
1542308613304,728
1542308614322,728
1542308615306,728
1542308616312,728
1542308617321,728
1542308618313,728
1542308619311,728
1542308620320,728
1542308621317,728
1542308622317,728
1542308623329,728
1542308624319,728
1542308625324,728
1542308626328,728
1542308627326,728
1542308628333,728
1542308629331,728
1542308630328,728
1542308631330,728
1542308632335,728
1542308633332,728
1542308634337,728
1542308635336,728
1542308636339,728
1542308637339,728
1542308638341,728
1542308639346,728
1542308640343,728
1542308641347,728
1542308642345,728
1542308643350,728
1542308644357,728
1542308645352,728
1542308646350,728
1542308647354,728
1542308648358,728
1542308649356,728
1542308650361,728
1542308651357,728
1542308652363,729
1542308653367,728
1542308654365,728
1542308655368,728
1542308656367,728
1542308657372,728
1542308658369,729
1542308659373,729
1542308660371,728
1542308661375,728
1542308662380,728
1542308663376,728
1542308664382,729
1542308665380,728
1542308666384,728
1542308667381,728
1542308668386,728
1542308669390,728
1542308670388,729
1542308671392,729
1542308672389,729
1542308673395,729
1542308674396,728
1542308675396,728
1542308676400,728
1542308677398,729
1542308678403,729
1542308679400,729
1542308680405,729
1542308681413,728
1542308682407,728
1542308683411,728
1542308684408,729
1542308685414,729
1542308686410,729
1542308687416,729
1542308688424,728
1542308689417,728
1542308690425,729
1542308691420,729
1542308692425,729
1542308693422,729
1542308694426,729
1542308695429,728
1542308696428,729
1542308697434,729
1542308698431,729
1542308699435,729
1542308700434,729
1542308701437,729
1542308702434,729
1542308703440,729
1542308704447,729
1542308705442,729
1542308706446,729
1542308707444,729
1542308708449,729
1542308709446,729
1542308710451,728
1542308711459,729
1542308712452,729
1542308713458,729
1542308714454,729
1542308715460,729
1542308716456,729
1542308717462,729
1542308718470,729
1542308719463,729
1542308720468,729
1542308721466,729
1542308722471,729
1542308723468,728
1542308724472,729
1542308725480,729
1542308726474,729
1542308727480,729
1542308728477,729
1542308729481,729
1542308730479,729
1542308731482,729
1542308732490,729
1542308733486,729
1542308734490,729
1542308735488,729
1542308736491,729
1542308737490,729
1542308738493,729
1542308739501,729
1542308740496,729
1542308741500,729
1542308742499,729
1542308743502,729
1542308744500,728
1542308745503,729
1542308746511,729
1542308747506,729
1542308748511,729
1542308749509,729
1542308750512,729
1542308751510,729
1542308752515,729
1542308753513,729
1542308754517,729
1542308755525,729
1542308756520,729
1542308757524,729
1542308758521,729
1542308759526,729
1542308760524,729
1542308761527,729
1542308762525,729
1542308763531,729
1542308764535,729
1542308765532,729
1542308766536,730
1542308767533,729
1542308768539,729
1542308769538,729
1542308770541,729
1542308771548,729
1542308772543,729
1542308773548,729
1542308774546,729
1542308775550,729
1542308776548,729
1542308777552,729
1542308778550,729
1542308779552,729
1542308780559,730
1542308781556,729
1542308782560,729
1542308783558,729
1542308784562,729
1542308785560,729
1542308786565,729
1542308787562,728
1542308788567,658
1542308789571,727
1542308790568,729
1542308791572,725
1542308792571,729
1542308793574,729
1542308794577,729
1542308795577,729
1542308796581,729
1542308797580,729
1542308798583,729
1542308799582,729
1542308800585,729
1542308801592,729
1542308802588,729
1542308803592,729
1542308804590,729
1542308805595,730
1542308806592,729
1542308807597,729
1542308808604,729
1542308809599,729
1542308810596,729
1542308811601,729
1542308812606,729
1542308813602,730
1542308814608,729
1542308815605,729
1542308816610,729
1542308817608,729
1542308818612,730
1542308819617,730
1542308820613,730
1542308821619,730
1542308822626,730
1542308823620,729
1542308824628,729
1542308825622,730
1542308826627,730
1542308827625,730
1542308828630,729
1542308829627,729
1542308830631,729
1542308831638,729
1542308832634,730
1542308833638,730
1542308834635,730
1542308835639,729
1542308836637,729
1542308837643,730
1542308838643,730
1542308839645,729
1542308840650,729
1542308841646,729
1542308842651,729
1542308843648,730
1542308844653,730
